CardID;TrxDate;Amount
1000152;25/03/2021;"163.064,00"
1000158;11/02/2021;"957.150,00"
1000156;23/01/2021;"832.705,00"
1000115;01/06/2021;"784.316,00"
1000164;11/04/2021;"535.425,00"
1000136;02/05/2021;"310.501,00"
1000147;11/06/2021;"456.957,00"
1000118;08/05/2021;"324.608,00"
1000167;18/05/2021;"357.437,00"
1000160;17/06/2021;"594.413,00"
1000150;08/04/2021;"190.049,00"
1000143;02/01/2021;"190.499,00"
1000133;27/06/2021;"927.271,00"
1000170;17/06/2021;"700.340,00"
1000152;20/03/2021;"132.362,00"
1000111;15/01/2021;"326.339,00"
1000102;20/06/2021;"593.904,00"
1000158;18/06/2021;"298.778,00"
1000105;22/04/2021;"343.364,00"
1000130;28/03/2021;"175.242,00"
1000127;10/01/2021;"949.077,00"
1000127;10/01/2021;"349.814,00"
1000127;15/06/2021;"228.899,00"
1000113;10/03/2021;"205.607,00"
1000172;06/03/2021;"716.010,00"
1000112;15/03/2021;"346.985,00"
1000157;08/02/2021;"765.823,00"
1000148;10/03/2021;"598.046,00"
1000138;02/05/2021;"820.132,00"
1000166;19/04/2021;"123.863,00"
1000140;28/03/2021;"280.016,00"
1000146;11/05/2021;"108.009,00"
1000134;12/04/2021;"65.967,00"
1000154;23/03/2021;"774.608,00"
1000142;22/05/2021;"744.596,00"
1000166;23/03/2021;"676.975,00"
1000125;19/02/2021;"167.644,00"
1000108;11/01/2021;"655.702,00"
1000125;29/06/2021;"400.451,00"
1000109;11/06/2021;"483.351,00"
1000106;19/06/2021;"572.336,00"
1000161;10/04/2021;"620.158,00"
1000134;04/04/2021;"807.986,00"
1000128;16/03/2021;"404.978,00"
1000154;15/01/2021;"854.431,00"
1000145;14/06/2021;"206.418,00"
1000163;27/05/2021;"842.995,00"
1000101;30/04/2021;"376.171,00"
1000135;13/02/2021;"279.528,00"
1000135;16/04/2021;"560.099,00"
1000155;25/01/2021;"343.308,00"
1000115;01/06/2021;"616.126,00"
1000159;01/05/2021;"145.166,00"
1000154;31/01/2021;"145.831,00"
1000157;24/02/2021;"739.570,00"
1000104;09/05/2021;"580.606,00"
1000166;20/04/2021;"302.655,00"
1000105;08/02/2021;"255.745,00"
1000120;28/05/2021;"101.606,00"
1000112;05/06/2021;"493.187,00"
1000112;03/02/2021;"518.730,00"
1000166;11/05/2021;"111.485,00"
1000143;05/02/2021;"500.652,00"
1000124;16/01/2021;"219.453,00"
1000115;10/02/2021;"221.383,00"
1000130;09/01/2021;"647.329,00"
1000140;19/04/2021;"704.118,00"
1000113;05/02/2021;"853.435,00"
1000117;01/03/2021;"923.547,00"
1000112;03/01/2021;"579.253,00"
1000155;16/04/2021;"894.676,00"
1000141;28/01/2021;"366.329,00"
1000161;30/01/2021;"500.835,00"
1000110;16/04/2021;"190.630,00"
1000157;28/01/2021;"491.441,00"
1000105;03/06/2021;"875.154,00"
1000153;24/04/2021;"647.707,00"
1000139;01/03/2021;"116.648,00"
1000150;23/06/2021;"106.165,00"
1000143;19/06/2021;"497.341,00"
1000145;10/03/2021;"183.112,00"
1000157;06/02/2021;"796.455,00"
1000168;16/01/2021;"764.156,00"
1000159;10/05/2021;"751.193,00"
1000126;13/05/2021;"621.793,00"
1000110;25/06/2021;"696.575,00"
1000126;08/03/2021;"333.907,00"
1000133;09/01/2021;"988.609,00"
1000143;20/05/2021;"934.229,00"
1000161;23/05/2021;"655.998,00"
1000108;13/06/2021;"565.807,00"
1000152;17/05/2021;"889.850,00"
1000139;01/04/2021;"471.273,00"
1000162;16/02/2021;"413.055,00"
1000157;27/05/2021;"786.536,00"
1000102;17/02/2021;"898.569,00"
1000105;23/02/2021;"253.937,00"
1000141;04/02/2021;"635.223,00"
1000164;13/06/2021;"652.551,00"
1000103;01/05/2021;"555.638,00"
1000105;18/01/2021;"239.999,00"
1000152;08/04/2021;"82.688,00"
1000151;15/03/2021;"392.992,00"
1000119;16/06/2021;"326.789,00"
1000169;18/05/2021;"957.624,00"
1000120;09/03/2021;"767.510,00"
1000122;17/05/2021;"366.064,00"
1000163;04/01/2021;"480.403,00"
1000116;13/03/2021;"692.594,00"
1000166;21/01/2021;"311.794,00"
1000157;04/06/2021;"339.875,00"
1000113;07/01/2021;"671.391,00"
1000154;19/03/2021;"928.483,00"
1000150;13/03/2021;"689.417,00"
1000104;02/06/2021;"529.896,00"
1000140;30/01/2021;"918.302,00"
1000114;02/02/2021;"326.137,00"
1000161;28/01/2021;"418.000,00"
1000158;11/02/2021;"922.375,00"
1000172;02/06/2021;"738.037,00"
1000110;29/04/2021;"89.169,00"
1000174;11/02/2021;"346.192,00"
1000161;04/03/2021;"299.614,00"
1000152;13/06/2021;"104.704,00"
1000114;13/01/2021;"276.634,00"
1000115;21/06/2021;"983.268,00"
1000124;10/02/2021;"923.048,00"
1000167;10/01/2021;"88.410,00"
1000149;24/01/2021;"499.534,00"
1000109;16/06/2021;"208.845,00"
1000106;09/01/2021;"473.749,00"
1000149;01/01/2021;"431.592,00"
1000152;15/03/2021;"543.987,00"
1000163;03/06/2021;"637.735,00"
1000143;08/02/2021;"654.782,00"
1000116;12/04/2021;"341.820,00"
1000158;04/02/2021;"926.530,00"
1000156;07/03/2021;"456.957,00"
1000159;07/05/2021;"840.512,00"
1000125;01/05/2021;"345.784,00"
1000151;21/01/2021;"522.530,00"
1000136;27/04/2021;"835.710,00"
1000114;21/06/2021;"454.535,00"
1000141;03/04/2021;"148.478,00"
1000134;03/04/2021;"744.063,00"
1000135;19/04/2021;"932.438,00"
1000154;08/04/2021;"967.787,00"
1000133;30/04/2021;"257.011,00"
1000142;10/04/2021;"638.010,00"
1000167;04/04/2021;"826.909,00"
1000110;03/04/2021;"359.953,00"
1000155;06/05/2021;"194.914,00"
1000118;29/04/2021;"715.813,00"
1000112;18/02/2021;"553.695,00"
1000114;16/05/2021;"340.342,00"
1000143;14/05/2021;"257.378,00"
1000102;25/06/2021;"275.946,00"
1000112;26/06/2021;"414.466,00"
1000132;19/01/2021;"920.912,00"
1000137;12/04/2021;"967.158,00"
1000137;13/01/2021;"103.431,00"
1000160;07/01/2021;"470.951,00"
1000110;07/06/2021;"876.774,00"
1000138;11/01/2021;"659.224,00"
1000112;06/02/2021;"773.708,00"
1000172;12/03/2021;"118.516,00"
1000111;06/05/2021;"486.280,00"
1000107;24/04/2021;"796.091,00"
1000122;06/04/2021;"428.527,00"
1000107;06/04/2021;"197.987,00"
1000108;15/02/2021;"367.831,00"
1000125;22/01/2021;"96.710,00"
1000158;17/06/2021;"523.960,00"
1000134;25/01/2021;"916.085,00"
1000130;02/01/2021;"601.915,00"
1000122;10/06/2021;"424.567,00"
1000119;10/01/2021;"783.071,00"
1000137;20/02/2021;"321.578,00"
1000154;01/04/2021;"822.705,00"
1000131;25/03/2021;"808.228,00"
1000168;26/04/2021;"728.956,00"
1000107;29/06/2021;"330.367,00"
1000139;20/01/2021;"518.036,00"
1000170;10/01/2021;"873.368,00"
1000152;14/05/2021;"50.566,00"
1000158;25/03/2021;"557.763,00"
1000124;24/06/2021;"323.765,00"
1000143;12/06/2021;"118.689,00"
1000118;13/02/2021;"222.059,00"
1000171;22/02/2021;"556.904,00"
1000148;16/03/2021;"721.263,00"
1000142;31/03/2021;"644.500,00"
1000144;21/06/2021;"90.089,00"
1000129;19/05/2021;"709.443,00"
1000113;17/01/2021;"201.051,00"
1000166;29/04/2021;"248.368,00"
1000132;20/01/2021;"690.376,00"
1000121;13/02/2021;"462.589,00"
1000137;09/05/2021;"211.943,00"
